"ID","ceu","chb","yri","na"
"15925",15925,0,0,1,0
"15926",15926,0,0,1,0
"15927",15927,0,0,1,0
"15928",15928,0,0,1,0
"15929",15929,0,0,0,1
"15930",15930,0,0,0,1
"15931",15931,0,0,0,1
"15932",15932,0,0,0,1
"15933",15933,0,0,1,0
"15934",15934,0,1,0,0
"15935",15935,0,0,0,1
"15936",15936,0,0,0,1
"15937",15937,0,0,0,1
"15938",15938,0,0,0,1
"15939",15939,0,0,0,1
"15940",15940,0,0,1,0
"15941",15941,0,0,0,1
"15942",15942,0,0,0,1
"15943",15943,0,0,1,0
"15944",15944,0,0,1,0
"15945",15945,0,0,1,0
"15946",15946,0,0,0,1
"15947",15947,0,0,1,0
"15948",15948,0,0,0,1
"15949",15949,0,0,1,0
"15950",15950,0,0,0,1
"15951",15951,0,0,1,0
"15952",15952,0,0,1,0
"15953",15953,0,0,0,1
"15954",15954,1,0,0,0
"15955",15955,0,0,1,0
"15956",15956,0,0,1,0
"15957",15957,0.578737235922745,0,0.421262764077255,0
"15958",15958,0,0,1,0
"15959",15959,0,0,0,1
"15960",15960,0,0.693929401928472,0,0.306070598071528
"15961",15961,0,0,1,0
"15962",15962,0,1,0,0
"15963",15963,0,0,1,0
"15964",15964,0,0,1,0
"15965",15965,0.456276400424031,0,0.543723599575969,0
"15966",15966,0,0,0,1
"15967",15967,0,0.810372247404303,0,0.189627752595697
"15968",15968,1,0,0,0
"15969",15969,0,1,0,0
"15970",15970,0,0,0,1
"15971",15971,0.520372157812744,0,0.479627842187256,0
"15972",15972,0,0,1,0
"15973",15973,0,0,0,1
"15974",15974,0,0,1,0
"15975",15975,0,0,0,1
"15976",15976,0,0,1,0
"15977",15977,0,0,0,1
"15978",15978,0,0,1,0
"15979",15979,0,0,1,0
"15980",15980,0,0,1,0
"15981",15981,0,0,1,0
"15982",15982,0,0,0,1
"15983",15983,0,0,1,0
"15984",15984,0,0,1,0
"15985",15985,0,0,1,0
"15986",15986,0,0,1,0
"15987",15987,0,0,0,1
"15988",15988,0,0,0,1
"15989",15989,0,0,1,0
"15990",15990,0,1,0,0
"15991",15991,0,0,1,0
"15992",15992,0,0,1,0
"15993",15993,0,0,1,0
"15994",15994,0,0,0,1
"15995",15995,0,0,1,0
"15996",15996,1,0,0,0
"15997",15997,0,0,0,1
"15998",15998,1,0,0,0
"15999",15999,0.563461051373451,0.436538948626549,0,0
"16000",16000,0,0,1,0
"16001",16001,0,0,1,0
"16002",16002,0,0.688244124025004,0.311755875974996,0
"16003",16003,0,0,0.0506734516075084,0.949326548392492
"16004",16004,0,0,0,1
"16005",16005,0,0,1,0
"16006",16006,0,1,0,0
"16007",16007,1,0,0,0
"16008",16008,0,0,1,0
"16009",16009,0,0,1,0
"16010",16010,0,0,1,0
"16011",16011,0,0,1,0
"16012",16012,0,0,1,0
"16013",16013,0,0,0,1
"16014",16014,0,0,1,0
"16015",16015,0,0,1,0
"16016",16016,0,0,0,1
"16017",16017,0,0,1,0
"16018",16018,0,0,0,1
"16019",16019,0,0,1,0
"16020",16020,0,0,0,1
"16021",16021,0,0,1,0
"16022",16022,0.817234721243949,0,0.182765278756051,0
"16023",16023,0,0,0,1
"16024",16024,0,0,1,0
"16025",16025,0,0,1,0
"16026",16026,0,0,1,0
"16027",16027,0,0,0,1
"16028",16028,1,0,0,0
"16029",16029,0,0,1,0
"16030",16030,0,0,0,1
"16031",16031,0,0,0,1
"16032",16032,0,0,1,0
"16033",16033,0,0,0,1
"16034",16034,0,0,1,0
"16035",16035,0,0,0.0143826575513231,0.985617342448677
"16036",16036,0,0,1,0
"16037",16037,0,0,1,0
"16038",16038,0,0,1,0
"16039",16039,0,0,1,0
"16040",16040,0,0,1,0
"16041",16041,0,0,1,0
"16042",16042,0,0,1,0
"16043",16043,0,0,0,1
"16044",16044,0,0,1,0
"16045",16045,0,0,0,1
"16046",16046,0,0,1,0
"16047",16047,1,0,0,0
"16048",16048,0,0,1,0
"16049",16049,0,0,1,0
"16050",16050,1,0,0,0
"16051",16051,0,0,1,0
"16052",16052,0,0,1,0
"16053",16053,0,0,1,0
"16054",16054,0,0,1,0
"16055",16055,0,0,1,0
"16056",16056,0,0,1,0
"16057",16057,0,0,1,0
"16058",16058,0,0,1,0
"16059",16059,0,0,1,0
"16060",16060,0,0,1,0
"16061",16061,0,0,1,0
"16062",16062,0,0,1,0
"16063",16063,0,0,1,0
"16064",16064,0,0,0,1
"16065",16065,0,0,1,0
"16066",16066,0,0,1,0
"16067",16067,0,0,1,0
"16068",16068,0,0,1,0
"16069",16069,0,0,1,0
"16070",16070,0,0,1,0
"16071",16071,0,0,1,0
"16072",16072,0,0,1,0
"16073",16073,0,0,1,0
"16074",16074,0,0,1,0
"16075",16075,0,0,0.995027890992787,0.00497210900721261
"16076",16076,0,0,1,0
"16077",16077,1,0,0,0
"16078",16078,0,0,0,1
"16079",16079,0,0,1,0
"16080",16080,0,0,1,0
"16081",16081,0,0.583381682985418,0,0.416618317014582
"16082",16082,0,0,1,0
"16083",16083,0,0.811505483243309,0,0.188494516756691
"16084",16084,0,0,1,0
"16085",16085,0,1,0,0
"16086",16086,0,0,1,0
"16087",16087,0,0,1,0
"16088",16088,0.580612898051186,0.419387101948814,0,0
"16089",16089,0,0,1,0
"16090",16090,0,0,0,1
"16091",16091,0,0,0,1
"16092",16092,1,0,0,0
"16093",16093,0,0,1,0
"16094",16094,0,0,1,0
"16095",16095,0.610214166119477,0,0.389785833880523,0
"16096",16096,0,0,1,0
"16097",16097,0,1,0,0
"16098",16098,0,0,0,1
"16099",16099,0,0,1,0
"16100",16100,0,0,1,0
"16101",16101,0,0,1,0
"16102",16102,0,0,0,1
"16103",16103,0,0,0,1
"16104",16104,0,0,0,1
"16105",16105,0,0,1,0
"16106",16106,0,0,0,1
"16107",16107,0,0,0,1
"16108",16108,0,0,1,0
"16109",16109,0,0,0,1
"16110",16110,1,0,0,0
"16111",16111,0.630647379966831,0,0.369352620033169,0
"16112",16112,0,0,1,0
"16113",16113,0,0,0,1
"16114",16114,0,0,1,0
"16115",16115,0,0,1,0
"16116",16116,0,0,0.617649959118353,0.382350040881647
"16117",16117,0,0,1,0
"16118",16118,0.544411012508135,0,0,0.455588987491865
"16119",16119,0,0,1,0
"16120",16120,0,0,0,1
"16121",16121,0,0,0,1
"16122",16122,0,0,1,0
"16123",16123,0,0,1,0
"16124",16124,0,0,0,1
"16125",16125,0,0,1,0
"16126",16126,0,0,1,0
"16127",16127,0,0,0,1
"16128",16128,0,0,0,1
"16129",16129,0,0,0,1
"16130",16130,0,0,0,1
"16131",16131,0,0,0,1
"16132",16132,0,0.143039566291919,0,0.856960433708081
"16133",16133,0,1,0,0
"16134",16134,0,0,1,0
"16135",16135,0,1,0,0
"16136",16136,0,0.745767933245589,0,0.254232066754411
"16137",16137,0,0,0.1357356846529,0.8642643153471
"16138",16138,0,0,1,0
"16139",16139,0,0,0,1
"16140",16140,0,0,0,1
"16141",16141,0,0,0,1
"16142",16142,0,0,1,0
"16143",16143,0.989512887161254,0,0.0104871128387458,0
"16144",16144,0,0.632130894633519,0,0.367869105366481
"16145",16145,0,0,0,1
"16146",16146,0,0,1,0
"16147",16147,0,0,0,1
"16148",16148,0,0,0,1
"16149",16149,0,0.936789024661266,0.0632109753387342,0
"16150",16150,0,0,0,1
"16151",16151,0,0,1,0
"16152",16152,0,1,0,0
"16153",16153,0,1,0,0
"16154",16154,0,0,1,0
"16155",16155,0,0,1,0
"16156",16156,0,0,1,0
"16157",16157,0,0,0,1
"16158",16158,0,0,1,0
"16159",16159,1,0,0,0
"16160",16160,0,0,1,0
"16161",16161,0,0,1,0
"16162",16162,0,0,1,0
"16163",16163,0,0,1,0
"16164",16164,1,0,0,0
"16165",16165,0,0,1,0
"16166",16166,0,0,1,0
"16167",16167,0,0,0,1
"16168",16168,0,0,0,1
"16169",16169,0,0,1,0
"16170",16170,0,0,1,0
"16171",16171,0,0,1,0
"16172",16172,0,1,0,0
"16173",16173,0,0,1,0
"16174",16174,0,0,0,1
"16175",16175,0,0,1,0
"16176",16176,0,0,1,0
"16177",16177,0,0,1,0
"16178",16178,0,0,1,0
"16179",16179,0,0,1,0
"16180",16180,0,0,1,0
"16181",16181,0,0,0,1
"16182",16182,0,0,0.461477725781151,0.538522274218849
"16183",16183,0,0,1,0
"16184",16184,0,0,0,1
"16185",16185,0,0,0,1
"16186",16186,0.64053595704172,0,0.35946404295828,0
"16187",16187,0,0,1,0
"16188",16188,0,0,1,0
"16189",16189,0,0,0,1
"16190",16190,0,0.540139838221876,0.459860161778124,0
"16191",16191,0.314402111855088,0,0.685597888144912,0
"16192",16192,0,0,1,0
"16193",16193,1,0,0,0
"16194",16194,0,0,1,0
"16195",16195,1,0,0,0
"16196",16196,0,0,0,1
"16197",16197,0,0,0,1
"16198",16198,0,0,1,0
"16199",16199,0,0,0,1
"16200",16200,0,0,1,0
"16201",16201,0,0,0,1
"16202",16202,0,0,1,0
"16203",16203,0,0,1,0
"16204",16204,1,0,0,0
"16205",16205,0,0,1,0
"16206",16206,0,0,1,0
"16207",16207,0,0,0,1
"16208",16208,0,0,1,0
"16209",16209,0,0,1,0
"16210",16210,0,0,1,0
"16211",16211,0,0,0.617371491285667,0.382628508714333
"16212",16212,0,0,1,0
"16213",16213,0,1,0,0
"16214",16214,0,0,1,0
"16215",16215,0,0,0,1
"16216",16216,1,0,0,0
"16217",16217,0.404641906345205,0,0.595358093654795,0
"16218",16218,0,0,0,1
"16219",16219,0,0,0,1
"16220",16220,0,0,0,1
"16221",16221,0,0,0,1
"16222",16222,0,0,1,0
"16223",16223,0,0,0,1
"16224",16224,1,0,0,0
"16225",16225,0,0,1,0
"16226",16226,1,0,0,0
"16227",16227,0.661966500856579,0.338033499143421,0,0
"16228",16228,0,0,0,1
"16229",16229,0,0,1,0
"16230",16230,0,0,0,1
"16231",16231,0,0,0.66814273989803,0.33185726010197
"16232",16232,0,0,0,1
"16233",16233,0,0,1,0
"16234",16234,0,0,1,0
"16235",16235,0,0,0,1
"16236",16236,0,0,1,0
"16237",16237,1,0,0,0
"16238",16238,0,0.674868570487888,0.325131429512112,0
"16239",16239,0,0,1,0
"16240",16240,1,0,0,0
"16241",16241,1,0,0,0
"16242",16242,0,0,0,1
"16243",16243,0,0,1,0
"16244",16244,0,0,1,0
"16245",16245,0.781272876431103,0,0.218727123568897,0
"16246",16246,0,0,1,0
"16247",16247,0,0,1,0
"16248",16248,0,0,1,0
"16249",16249,0,0,1,0
"16250",16250,0,0,1,0
"16251",16251,0,0,0,1
"16252",16252,0,0,1,0
"16253",16253,0,0,1,0
"16254",16254,0,0.543842184970345,0,0.456157815029655
"16255",16255,0,0,1,0
"16256",16256,0,0,1,0
"16257",16257,0,0,1,0
"16258",16258,0,0,1,0
"16259",16259,0,0,1,0
"16260",16260,1,0,0,0
"16261",16261,0.397051129784813,0.602948870215187,0,0
"16262",16262,0,0,1,0
"16263",16263,0,0,1,0
"16264",16264,0,0,1,0
"16265",16265,0,0,1,0
"16266",16266,0,0,0,1
"16267",16267,0,0,0,1
"16268",16268,0.728571563269725,0,0.271428436730275,0
"16269",16269,0,0,0,1
"16270",16270,0,0,0,1
"16271",16271,0.432927723166358,0,0.567072276833642,0
"16272",16272,0,0,1,0
"16273",16273,0,0,0,1
"16274",16274,0,0,0,1
"16275",16275,0,0,0,1
"16276",16276,0,0,1,0
"16277",16277,1,0,0,0
"16278",16278,0,0,0,1
"16279",16279,0,0,1,0
"16280",16280,0,0.484694993971061,0,0.515305006028939
"16281",16281,0,0,1,0
"16282",16282,0.775142620510451,0,0,0.224857379489549
"16283",16283,0,0,1,0
"16284",16284,0,0,1,0
"16285",16285,0,0,0,1
"16286",16286,0,0,1,0
"16287",16287,0,0,1,0
"16288",16288,0,0,0,1
"16289",16289,0,0,1,0
"16290",16290,0,0,1,0
"16291",16291,0,0,0,1
"16292",16292,0,0,0,1
"16293",16293,0,0,1,0
"16294",16294,0,0,0,1
"16295",16295,0,0,1,0
"16296",16296,0.297329953502413,0,0,0.702670046497587
"16297",16297,0,0,1,0
"16298",16298,0,0,0,1
"16299",16299,0,1,0,0
"16300",16300,0,0,1,0
"16301",16301,0,0,1,0
"16302",16302,0,0,0,1
"16303",16303,0.736882342311219,0,0.263117657688781,0
"16304",16304,0.374038494857814,0.625961505142186,0,0
"16305",16305,1,0,0,0
"16306",16306,0,0,0,1
"16307",16307,0,0,0.365615557426281,0.634384442573719
"16308",16308,1,0,0,0
"16309",16309,0,0,1,0
"16310",16310,0,0,0,1
"16311",16311,0,0,0,1
"16312",16312,0,0,1,0
"16313",16313,1,0,0,0
"16314",16314,0,0,0,1
"16315",16315,0,0,1,0
"16316",16316,0,0,1,0
"16317",16317,0,0,0,1
"16318",16318,0,0,0.733069795875053,0.266930204124947
"16319",16319,0,0,0,1
"16320",16320,0,0,0,1
"16321",16321,0,0,1,0
"16322",16322,0,0,0,1
"16323",16323,0,0,1,0
"16324",16324,0,1,0,0
"16325",16325,0,0,0,1
"16326",16326,0,1,0,0
"16327",16327,0,0,0,1
"16328",16328,0,0,1,0
"16329",16329,0,0,1,0
"16330",16330,0,0,0.59984205107321,0.40015794892679
"16331",16331,0,0,0,1
"16332",16332,0,0,0,1
"16333",16333,0,0,0,1
"16334",16334,0,0,0,1
"16335",16335,1,0,0,0
"16336",16336,0,0,1,0
"16337",16337,1,0,0,0
"16338",16338,0,0,0,1
"16339",16339,0,0,0,1
"16340",16340,1,0,0,0
"16341",16341,0,0,0,1
"16342",16342,0,0,1,0
"16343",16343,0,0,0,1
"16344",16344,0,0,1,0
"16345",16345,0,0,0,1
"16346",16346,0,0,1,0
"16347",16347,0,0,1,0
"16348",16348,0,0,1,0
"16349",16349,0,0,0,1
"16350",16350,0,0,0,1
"16351",16351,0,1,0,0
"16352",16352,0,0,1,0
"16353",16353,0,0,0,1
"16354",16354,0,0,1,0
"16355",16355,0,0,1,0
"16356",16356,0,0,0,1
"16357",16357,0,0,1,0
"16358",16358,0,0,0,1
"16359",16359,0,0,1,0
"16360",16360,0,1,0,0
"16361",16361,0,0,0,1
"16362",16362,0,0,0,1
"16363",16363,0,0,1,0
"16364",16364,0,0,1,0
"16365",16365,0,0,1,0
"16366",16366,0,0.830411290742632,0.169588709257368,0
"16367",16367,0,0,0,1
"16368",16368,0,1,0,0
"16369",16369,0,0,0.7486006090312,0.2513993909688
"16370",16370,0,0,0,1
"16371",16371,0,0,1,0
"16372",16372,0,0,0.858763912392533,0.141236087607467
"16373",16373,0,0,0,1
"16374",16374,0,0,1,0
"16375",16375,0,0,1,0
"16376",16376,0,1,0,0
"16377",16377,0,0,0,1
"16378",16378,0,0,1,0
"16379",16379,1,0,0,0
"16380",16380,0,0,1,0
"16381",16381,1,0,0,0
"16382",16382,0,1,0,0
"16383",16383,0,0,1,0
"16384",16384,0,0,0,1
"16385",16385,0,0,1,0
"16386",16386,0,0,1,0
"16387",16387,0,0,1,0
"16388",16388,0,0,0,1
"16389",16389,0,0,1,0
"16390",16390,0,0,0,1
"16391",16391,0,0,1,0
"16392",16392,0,0,1,0
"16393",16393,0,0,1,0
"16394",16394,0,0,0,1
"16395",16395,0.758981708051579,0,0.241018291948421,0
"16396",16396,0.664501179166109,0.335498820833891,0,0
"16397",16397,0,0,0,1
"16398",16398,0,0,0,1
"16399",16399,0,0,0,1
"16400",16400,0.545094301278368,0,0.454905698721632,0
"16401",16401,0,0,1,0
"16402",16402,0,0,1,0
"16403",16403,0,0,0,1
"16404",16404,0,0,1,0
"16405",16405,0,0,1,0
"16406",16406,0,0,0,1
"16407",16407,0,0,1,0
"16408",16408,0,0,0,1
"16409",16409,0,0,1,0
"16410",16410,0,0,0,1
"16411",16411,0,0,0,1
"16412",16412,0,0,1,0
"16413",16413,0,0,0,1
"16414",16414,0,0,0,1
"16415",16415,0,0,1,0
"16416",16416,0,0,1,0
"16417",16417,0,0,0,1
"16418",16418,0.33417368156006,0.66582631843994,0,0
"16419",16419,0,0,0,1
"16420",16420,0,0,1,0
"16421",16421,0,0,1,0
"16422",16422,0,0,1,0
"16423",16423,0,1,0,0
"16424",16424,0,0,1,0
"16425",16425,1,0,0,0
"16426",16426,0,0,0,1
"16427",16427,0,1,0,0
"16428",16428,0,0,0,1
"16429",16429,0,0,0,1
"16430",16430,0,0,0,1
"16431",16431,0,0,1,0
"16432",16432,0,0.21568066117652,0,0.784319338823479
"16433",16433,0,0,0,1
"16434",16434,0,0,1,0
"16435",16435,0,0,0,1
"16436",16436,1,0,0,0
"16437",16437,0,0,1,0
"16438",16438,0,0,1,0
"16439",16439,0,0,1,0
"16440",16440,0,0,1,0
"16441",16441,0,0,0,1
"16442",16442,1,0,0,0
"16443",16443,0.903644967644141,0,0.0963550323558592,0
"16444",16444,0.522764248293242,0,0.477235751706758,0
"16445",16445,0,0,1,0
"16446",16446,0,0,0,1
"16447",16447,0,0,1,0
"16448",16448,0,0,1,0
"16449",16449,1,0,0,0
"16450",16450,0,0,0,1
"16451",16451,0,0,0,1
"16452",16452,0,0.503616216370574,0,0.496383783629426
"16453",16453,0,0,0,1
"16454",16454,0,0,0,1
"16455",16455,0,0,1,0
"16456",16456,0,0,1,0
"16457",16457,0,0,0,1
"16458",16458,0,0,0,1
"16459",16459,0,0,0,1
"16460",16460,0,0,0,1
"16461",16461,0,0,1,0
"16462",16462,0,0,0,1
"16463",16463,0,0,1,0
"16464",16464,0,0,0.112643839802331,0.887356160197669
"16465",16465,1,0,0,0
"16466",16466,0,0,1,0
"16467",16467,0,0,0,1
"16468",16468,0,0,1,0
"16469",16469,0,0,0,1
"16470",16470,0,0,0,1
"16471",16471,1,0,0,0
"16472",16472,0,0,0,1
"16473",16473,0,0,1,0
"16474",16474,0,0,1,0
"16475",16475,0,0,1,0
"16476",16476,0,0,0,1
"16477",16477,0,0,0,1
"16478",16478,0,0,1,0
"16479",16479,0,0,1,0
"16480",16480,0,0,1,0
"16481",16481,0,0,0,1
"16482",16482,0,0,0,1
"16483",16483,0,0,1,0
"16484",16484,0,0,0,1
"16485",16485,0,0,1,0
"16486",16486,0,0,0,1
"16487",16487,0,0,1,0
"16488",16488,0,0,0,1
"16489",16489,0,0,1,0
"16490",16490,1,0,0,0
"16491",16491,0,0,0,1
"16492",16492,0,1,0,0
"16493",16493,0,0,0,1
"16494",16494,1,0,0,0
"16495",16495,0,0,1,0
"16496",16496,0,0,0,1
"16497",16497,0,0,0,1
"16498",16498,0,0,1,0
"16499",16499,0,0,1,0
"16500",16500,0,0,1,0
"16501",16501,0,0,1,0
"16502",16502,0,0,0,1
"16503",16503,1,0,0,0
"16504",16504,0,0,1,0
"16505",16505,0,0,0,1
"16506",16506,0,0,0,1
"16507",16507,0,0,0,1
"16508",16508,0,0,0,1
"16509",16509,0,0,1,0
"16510",16510,0,0,1,0
"16511",16511,0,0,0,1
"16512",16512,0,0,1,0
"16513",16513,0,0,0,1
"16514",16514,0,0,0,1
"16515",16515,0,0,0,1
"16516",16516,0,0,1,0
"16517",16517,0,0,0,1
"16518",16518,0,0,0,1
"16519",16519,0,0,1,0
"16520",16520,0,0,1,0
"16521",16521,0,0,1,0
"16522",16522,0,0,0,1
"16523",16523,0,1,0,0
"16524",16524,0,0,1,0
"16525",16525,0,0,0,1
"16526",16526,0,0,1,0
"16527",16527,0,0,0,1
"16528",16528,0,0,1,0
"16529",16529,0,1,0,0
"16530",16530,0,0,1,0
"16531",16531,0,0,0,1
"16532",16532,0,0.1144589501655,0,0.8855410498345
"16533",16533,0,0,0,1
"16534",16534,0,0,1,0
"16535",16535,0,0,1,0
"16536",16536,0,0,0,1
"16537",16537,0,0,1,0
"16538",16538,0.859632131510807,0,0.140367868489193,0
"16539",16539,0,0,1,0
"16540",16540,0,0,1,0
"16541",16541,1,0,0,0
"16542",16542,0,0,0,1
"16543",16543,0,0,1,0
"16544",16544,0.559504040193133,0.440495959806867,0,0
"16545",16545,0,0,1,0
"16546",16546,0,0.737924078992364,0.262075921007636,0
"16547",16547,0,0,1,0
"16548",16548,0.577874097014501,0,0.422125902985499,0
"16549",16549,0,0,1,0
"16550",16550,0,0,0,1
"16551",16551,0,0,1,0
"16552",16552,0,0,1,0
"16553",16553,0,0,1,0
"16554",16554,0,0,0,1
"16555",16555,0,0,1,0
"16556",16556,0,0,1,0
"16557",16557,0,0,1,0
"16558",16558,0,0,1,0
"16559",16559,0,0,0,1
"16560",16560,0,0,1,0
"16561",16561,0,0,1,0
"16562",16562,0,0,1,0
"16563",16563,0,0,1,0
"16564",16564,0,0,0,1
"16565",16565,0,0,0,1
"16566",16566,0,0,1,0
"16567",16567,0,0,1,0
"16568",16568,0,0,1,0
"16569",16569,0,0,1,0
"16570",16570,0,0,1,0
"16571",16571,0,0,1,0
"16572",16572,0,0,1,0
"16573",16573,0,0,1,0
"16574",16574,0,0,1,0
"16575",16575,0,0,0,1
"16576",16576,0,0,0,1
"16577",16577,0,0,0,1
"16578",16578,0,1,0,0
"16579",16579,0,0,1,0
"16580",16580,1,0,0,0
"16581",16581,0,1,0,0
"16582",16582,0,0,1,0
"16583",16583,0,0,1,0
"16584",16584,0,1,0,0
"16585",16585,0,0,0,1
"16586",16586,0,0,1,0
"16587",16587,0,0,1,0
"16588",16588,0,0,0,1
"16589",16589,0.539897450838907,0.460102549161093,0,0
"16590",16590,0,0,0,1
"16591",16591,0,0,0,1
"16592",16592,0,1,0,0
"16593",16593,0,0,0,1
"16594",16594,0,0,1,0
"16595",16595,0,0,1,0
"16596",16596,0.181579568539746,0,0,0.818420431460254
"16597",16597,0,0,0,1
"16598",16598,0,0,0,1
"16599",16599,0.549541607397259,0.450458392602741,0,0
"16600",16600,0.824235747371858,0,0.175764252628142,0
"16601",16601,0,0,1,0
"16602",16602,0,0,0,1
"16603",16603,0,1,0,0
"16604",16604,0,0,1,0
"16605",16605,0,0,1,0
"16606",16606,0,0,1,0
"16607",16607,0,0,1,0
"16608",16608,0,1,0,0
"16609",16609,0,0,0,1
"16610",16610,0,0,1,0
"16611",16611,0,0,0,1
"16612",16612,0,0,1,0
"16613",16613,0,0,1,0
"16614",16614,0,0,1,0
"16615",16615,0,0,1,0
"16616",16616,0,0,1,0
"16617",16617,0,0,1,0
"16618",16618,0,1,0,0
"16619",16619,0,0,0,1
"16620",16620,1,0,0,0
"16621",16621,0,0,1,0
"16622",16622,0,0.411280116404669,0.588719883595331,0
"16623",16623,0,0,0,1
"16624",16624,0,0,1,0
"16625",16625,0,0,0,1
"16626",16626,0,0,1,0
"16627",16627,0.54879230998813,0,0.45120769001187,0
"16628",16628,0,0,1,0
"16629",16629,0,0,0,1
"16630",16630,0,0,0,1
"16631",16631,0,0,1,0
"16632",16632,0,0,1,0
"16633",16633,1,0,0,0
"16634",16634,0,0,1,0
"16635",16635,0,0,1,0
"16636",16636,0,0,1,0
"16637",16637,0,0,1,0
"16638",16638,0,0,1,0
"16639",16639,0,0,1,0
"16640",16640,0,0,0,1
"16641",16641,0,0,0,1
"16642",16642,0,0,0,1
"16643",16643,0,0,1,0
"16644",16644,0,0,1,0
"16645",16645,0,0,1,0
"16646",16646,0,0,1,0
"16647",16647,0,0,0,1
"16648",16648,0,0,1,0
"16649",16649,0,0,1,0
"16650",16650,0,0,1,0
"16651",16651,0,0,0,1
"16652",16652,0,0,1,0
"16653",16653,0,1,0,0
"16654",16654,0,0,1,0
"16655",16655,0,1,0,0
"16656",16656,0,0,1,0
"16657",16657,0,0,1,0
"16658",16658,0,0,1,0
"16659",16659,0,0,1,0
"16660",16660,0,1,0,0
"16661",16661,0,0,1,0
"16662",16662,0,0,1,0
"16663",16663,0,0,0,1
"16664",16664,0,0,0,1
"16665",16665,0,0.18424042307015,0,0.81575957692985
"16666",16666,0,0,1,0
"16667",16667,0,0,0,1
"16668",16668,0,0,1,0
"16669",16669,0,0,1,0
"16670",16670,0,0,0,1
"16671",16671,0,0,0,1
"16672",16672,0,0,1,0
"16673",16673,0,0,0,1
"16674",16674,0.403891425326947,0,0.596108574673053,0
"16675",16675,0,0,0,1
"16676",16676,0,0,0,1
"16677",16677,0,0,1,0
"16678",16678,0,1,0,0
"16679",16679,0,0,1,0
"16680",16680,1,0,0,0
"16681",16681,0,0,1,0
"16682",16682,0,0,0,1
"16683",16683,0,0,1,0
"16684",16684,0,0,1,0
"16685",16685,0,0,0,1
"16686",16686,0,0,1,0
"16687",16687,0,1,0,0
"16688",16688,0,0,0,1
"16689",16689,0,0,1,0
"16690",16690,0,0,0,1
"16691",16691,0,0,0,1
"16692",16692,0,0,1,0
"16693",16693,0,0,1,0
"16694",16694,0,0,0,1
"16695",16695,0,0,1,0
"16696",16696,0,0,0,1
"16697",16697,0,0,1,0
"16698",16698,0,0,1,0
"16699",16699,0,0,0,1
"16700",16700,0,0,1,0
"16701",16701,1,0,0,0
"16702",16702,0,0,0,1
"16703",16703,0,0,1,0
"16704",16704,0,0,1,0
"16705",16705,0,0,1,0
"16706",16706,0.772726991903255,0.227273008096745,0,0
"16707",16707,0,0,1,0
"16708",16708,0,0,1,0
"16709",16709,0,0,1,0
"16710",16710,0,0,0,1
"16711",16711,0.570055908083305,0,0.429944091916695,0
"16712",16712,0,0,1,0
"16713",16713,0,0,1,0
"16714",16714,0,0,0,1
"16715",16715,0.361604469539088,0,0.638395530460912,0
"16716",16716,0,0,0,1
"16717",16717,0,0,1,0
"16718",16718,0,0,1,0
"16719",16719,0,0,0,1
"16720",16720,0,0,0,1
"16721",16721,0,0,1,0
"16722",16722,0,0,1,0
"16723",16723,0,0,0,1
"16724",16724,0,0,0,1
"16725",16725,0,0,1,0
"16726",16726,0,0,0,1
"16727",16727,0,0,0,1
"16728",16728,0,0,0,1
"16729",16729,0,0,1,0
"16730",16730,0,0,1,0
"16731",16731,0,1,0,0
"16732",16732,0,0,0,1
"16733",16733,1,0,0,0
"16734",16734,0,0,1,0
"16735",16735,0,0,1,0
"16736",16736,0,0,1,0
"16737",16737,0,0,0,1
"16738",16738,0,0,0,1
"16739",16739,0,0,0,1
"16740",16740,0,0,1,0
"16741",16741,0,0,1,0
"16742",16742,0,0,1,0
"16743",16743,0,0,1,0
"16744",16744,0,0,1,0
"16745",16745,0,0,0,1
"16746",16746,0,0,1,0
"16747",16747,0,1,0,0
"16748",16748,0,0,0,1
"16749",16749,0,0,0,1
"16750",16750,0,0,1,0
"16751",16751,0,0,0,1
"16752",16752,0,0,1,0
"16753",16753,0,0,0,1
"16754",16754,0,0,1,0
"16755",16755,1,0,0,0
"16756",16756,0,0,1,0
"16757",16757,0.598248024256463,0,0.401751975743537,0
"16758",16758,0.476486220115476,0,0,0.523513779884524
"16759",16759,0,0,1,0
"16760",16760,0,0,0,1
"16761",16761,0,0,0,1
"16762",16762,0,1,0,0
"16763",16763,0,0,1,0
"16764",16764,0,0,0,1
"16765",16765,0,0,0,1
"16766",16766,0,0,1,0
"16767",16767,0,0.681916857665783,0,0.318083142334217
"16768",16768,0,0,1,0
"16769",16769,0,0,1,0
"16770",16770,0,0,1,0
"16771",16771,0,0.825262296095389,0.174737703904611,0
"16772",16772,1,0,0,0
"16773",16773,0,0,1,0
"16774",16774,0,0,1,0
"16775",16775,0,0,0,1
"16776",16776,0,0,1,0
"16777",16777,0,0,1,0
"16778",16778,0,0,1,0
"16779",16779,0,0,0,1
"16780",16780,0,0,0,1
"16781",16781,1,0,0,0
"16782",16782,0,1,0,0
"16783",16783,0,0,1,0
"16784",16784,0.631477147415353,0,0.368522852584647,0
"16785",16785,0,0,1,0
"16786",16786,0,0,1,0
"16787",16787,0,0,1,0
"16788",16788,0,0,1,0
"16789",16789,0,0,1,0
"16790",16790,0,0,0,1
"16791",16791,0,0,1,0
"16792",16792,0,0,0,1
